,altitude
2227.0,5.471391201019287
2228.0,8.177263259887695
2229.0,11.371665954589844
2230.0,10.7495756149292
2231.0,12.60385799407959
2232.0,14.92763900756836
2233.0,13.887716293334961
2234.0,15.136552810668945
2235.0,16.126293182373047
2236.0,15.942116737365723
2237.0,16.271297454833984
2238.0,16.59286117553711
2239.0,12.886804580688477
2240.0,11.01729965209961
2241.0,9.818388938903809
2242.0,8.64159107208252
2243.0,7.463542461395264
2244.0,8.025028228759766
2245.0,6.477511405944824
2246.0,8.211389541625977
2247.0,7.114370822906494
2248.0,6.6363749504089355
2249.0,8.84691333770752
2250.0,12.57068157196045
2251.0,14.119662284851074
2252.0,15.936511993408203
2253.0,17.882484436035156
2254.0,17.154399871826172
2255.0,50.431034088134766
2256.0,38.93507766723633
2257.0,28.131561279296875
2258.0,30.12241554260254
2259.0,32.07749557495117
2260.0,29.27385902404785
2261.0,29.353843688964844
2262.0,25.412466049194336
2263.0,21.178953170776367
2264.0,23.069082260131836
2265.0,12.69607162475586
2266.0,6.836038112640381
2267.0,5.878607273101807
2268.0,5.613764762878418
2269.0,5.955429553985596
2270.0,5.386887073516846
2271.0,4.120832920074463
2272.0,5.201048851013184
2273.0,3.1551787853240967
2274.0,4.18989896774292
2275.0,4.414798259735107
2276.0,6.60813570022583
2277.0,9.577880859375
2278.0,10.9443941116333
2279.0,10.001758575439453
2280.0,11.959268569946289
2281.0,13.195473670959473
2282.0,15.443095207214355
2283.0,14.33793830871582
2284.0,15.458205223083496
2285.0,14.499231338500977
2286.0,16.04216194152832
2287.0,14.3494234085083
2288.0,9.329298973083496
2289.0,8.328775405883789
2290.0,8.908636093139648
2291.0,6.984506130218506
2292.0,5.9737114906311035
2293.0,7.667698860168457
2294.0,7.023425579071045
2295.0,7.613381385803223
2296.0,7.570095062255859
2297.0,11.069643020629883
2298.0,12.600961685180664
2299.0,14.481224060058594
2300.0,16.54182243347168
2301.0,19.321809768676758
2302.0,23.92019271850586
2303.0,21.863344192504883
2304.0,36.02043914794922
2305.0,35.4987907409668
2306.0,25.382200241088867
2307.0,26.825695037841797
2308.0,31.431766510009766
2309.0,39.176029205322266
2310.0,37.605979919433594
2311.0,30.507108688354492
2312.0,23.32788848876953
2313.0,15.928829193115234
2314.0,10.368630409240723
2315.0,6.899284839630127
2316.0,6.9628520011901855
2317.0,6.826767444610596
2318.0,4.876720428466797
2319.0,2.3090646266937256
2320.0,3.3846731185913086
2321.0,3.528106451034546
2322.0,4.695762634277344
2323.0,4.8581013679504395
2324.0,15.36397933959961
2325.0,7.646602153778076
2326.0,8.170632362365723
2327.0,8.271550178527832
2328.0,10.841937065124512
2329.0,12.187141418457031
2330.0,14.145944595336914
2331.0,14.018087387084961
2332.0,13.687128067016602
2333.0,12.820003509521484
2334.0,12.553977966308594
2335.0,10.086160659790039
2336.0,8.747734069824219
2337.0,6.9874186515808105
2338.0,7.0493669509887695
2339.0,6.602282524108887
2340.0,7.676628112792969
2341.0,7.331264972686768
2342.0,6.359790802001953
2343.0,5.3508195877075195
2344.0,8.618345260620117
2345.0,11.820954322814941
2346.0,14.783934593200684
2347.0,15.836843490600586
2348.0,15.73807430267334
2349.0,18.541410446166992
2350.0,25.323822021484375
2351.0,29.43613052368164
2352.0,21.996633529663086
2353.0,19.51976776123047
2354.0,18.74800682067871
2355.0,18.77797508239746
2356.0,20.33246612548828
2357.0,32.87360382080078
2358.0,46.147735595703125
2359.0,35.45380783081055
2360.0,26.952924728393555
2361.0,15.451462745666504
2362.0,8.565570831298828
2363.0,6.854714393615723
2364.0,7.584453105926514
2365.0,6.822072505950928
2366.0,6.201320648193359
2367.0,3.8892338275909424
2368.0,4.3539299964904785
2369.0,5.744968414306641
2370.0,5.175866603851318
2371.0,5.5858964920043945
2372.0,7.9398064613342285
2373.0,22.808259963989258
2374.0,8.551878929138184
2375.0,8.086196899414062
2376.0,7.150988578796387
2377.0,7.729488849639893
2378.0,11.52254867553711
2379.0,12.33322811126709
2380.0,14.001160621643066
2381.0,13.218914985656738
2382.0,9.393256187438965
2383.0,7.424775123596191
2384.0,7.426852226257324
2385.0,7.825560569763184
2386.0,10.188552856445312
2387.0,11.01959228515625
2388.0,8.122869491577148
2389.0,6.544674396514893
2390.0,8.954111099243164
2391.0,6.023531436920166
2392.0,8.84635066986084
2393.0,11.691635131835938
2394.0,14.404841423034668
2395.0,15.238317489624023
2396.0,15.27139949798584
2397.0,17.801912307739258
2398.0,24.87498664855957
2399.0,30.206344604492188
2400.0,37.86769485473633
2401.0,27.803335189819336
