,altitude
15647.0,13.539222717285156
15648.0,10.576884269714355
15649.0,5.706971645355225
15650.0,3.555539846420288
15651.0,9.442580223083496
15652.0,14.981245040893555
15653.0,17.205324172973633
15654.0,21.059585571289062
15655.0,25.955345153808594
15656.0,29.96832847595215
15657.0,31.56905174255371
15658.0,31.867935180664062
15659.0,32.66569137573242
15660.0,31.46111297607422
15661.0,29.152713775634766
15662.0,26.909530639648438
15663.0,25.793230056762695
15664.0,26.581884384155273
15665.0,23.93208885192871
15666.0,24.969846725463867
15667.0,30.548770904541016
15668.0,29.584257125854492
15669.0,26.383108139038086
15670.0,28.093402862548828
15671.0,31.76376724243164
15672.0,34.817169189453125
15673.0,35.94633483886719
15674.0,37.78298568725586
15675.0,40.43349075317383
15676.0,41.05008316040039
15677.0,41.24086380004883
15678.0,41.281734466552734
15679.0,41.10839080810547
15680.0,42.26097106933594
15681.0,43.87522506713867
15682.0,44.218421936035156
15683.0,43.869686126708984
15684.0,41.78874206542969
15685.0,40.79562759399414
15686.0,45.053531646728516
15687.0,46.4747428894043
15688.0,46.2814826965332
15689.0,43.9056282043457
15690.0,42.73796081542969
15691.0,41.163963317871094
15692.0,39.36497497558594
15693.0,38.10847854614258
15694.0,36.43793869018555
15695.0,34.46772384643555
15696.0,33.735782623291016
15697.0,34.389644622802734
15698.0,33.97565460205078
15699.0,32.079368591308594
15700.0,31.546783447265625
15701.0,31.022186279296875
15702.0,32.23381423950195
15703.0,35.46900177001953
15704.0,33.515663146972656
15705.0,31.886335372924805
15706.0,32.02376937866211
15707.0,32.97343063354492
15708.0,34.63302993774414
15709.0,35.26337432861328
15710.0,33.95766067504883
15711.0,33.83563232421875
15712.0,35.3027458190918
15713.0,36.40357971191406
15714.0,38.10917282104492
15715.0,39.778690338134766
15716.0,40.37069320678711
15717.0,41.141685485839844
15718.0,40.864288330078125
15719.0,41.6789665222168
15720.0,41.80825424194336
15721.0,42.588645935058594
15722.0,42.42658615112305
15723.0,46.04380416870117
15724.0,53.659305572509766
15725.0,60.26643753051758
15726.0,64.57806396484375
15727.0,64.3892593383789
15728.0,54.95430374145508
15729.0,43.187408447265625
15730.0,39.40227127075195
15731.0,37.42342758178711
15732.0,36.270713806152344
15733.0,35.34818649291992
15734.0,33.10814666748047
15735.0,30.057910919189453
15736.0,29.441770553588867
15737.0,28.863292694091797
15738.0,26.383502960205078
15739.0,24.857784271240234
15740.0,23.726682662963867
15741.0,24.61293601989746
15742.0,39.59547805786133
15743.0,38.106475830078125
15744.0,35.603858947753906
15745.0,31.045116424560547
15746.0,27.181556701660156
15747.0,25.298736572265625
15748.0,23.9906005859375
15749.0,22.530027389526367
15750.0,20.21141815185547
15751.0,17.91550064086914
15752.0,16.775514602661133
15753.0,16.79389762878418
15754.0,17.332794189453125
15755.0,17.80439567565918
15756.0,17.611343383789062
15757.0,16.95574188232422
15758.0,18.360933303833008
15759.0,16.22970962524414
15760.0,12.995503425598145
15761.0,13.188931465148926
15762.0,13.259156227111816
15763.0,12.43033504486084
15764.0,11.577954292297363
15765.0,10.520827293395996
15766.0,9.771650314331055
15767.0,9.425419807434082
15768.0,9.865127563476562
15769.0,10.699067115783691
15770.0,9.439884185791016
15771.0,9.628417015075684
15772.0,9.560613632202148
15773.0,9.089103698730469
15774.0,8.933485984802246
15775.0,7.927920818328857
15776.0,8.981423377990723
15777.0,8.663912773132324
15778.0,8.115056991577148
15779.0,9.117737770080566
15780.0,9.58397388458252
15781.0,7.515882968902588
15782.0,7.433570861816406
15783.0,7.609566688537598
15784.0,7.196702480316162
15785.0,7.179466247558594
15786.0,7.26507043838501
15787.0,8.38859748840332
15788.0,7.725372314453125
15789.0,4.852391242980957
15790.0,3.734504222869873
15791.0,5.936427116394043
15792.0,7.014836311340332
15793.0,7.637804985046387
15794.0,11.149381637573242
15795.0,9.144827842712402
15796.0,8.423604965209961
15797.0,7.843710422515869
15798.0,4.973191261291504
15799.0,5.113866329193115
15800.0,5.450685501098633
15801.0,8.027408599853516
15802.0,12.631828308105469
15803.0,12.069266319274902
15804.0,10.701441764831543
15805.0,10.346941947937012
15806.0,8.24228572845459
15807.0,9.38703727722168
15808.0,8.277710914611816
15809.0,3.4117672443389893
15810.0,5.257431507110596
15811.0,10.056716918945312
15812.0,12.28270435333252
15813.0,16.795583724975586
15814.0,24.086904525756836
15815.0,30.328468322753906
15816.0,33.289772033691406
15817.0,33.505252838134766
15818.0,32.70730209350586
15819.0,32.83307647705078
15820.0,32.73231887817383
15821.0,29.068222045898438
15822.0,26.385271072387695
15823.0,25.334903717041016
15824.0,23.078916549682617
15825.0,22.236499786376953
15826.0,25.175586700439453
15827.0,27.904253005981445
15828.0,28.022804260253906
15829.0,29.101543426513672
15830.0,31.112173080444336
15831.0,33.423561096191406
15832.0,36.417640686035156
15833.0,38.18437576293945
15834.0,40.25840759277344
15835.0,41.448463439941406
15836.0,41.46760177612305
15837.0,41.14302444458008
15838.0,41.4942626953125
15839.0,43.79875946044922
15840.0,44.130435943603516
15841.0,43.42338562011719
15842.0,44.83408737182617
15843.0,43.657955169677734
15844.0,42.49714279174805
15845.0,43.97985076904297
15846.0,45.00407028198242
15847.0,43.78833770751953
15848.0,42.090145111083984
15849.0,40.558135986328125
15850.0,39.598304748535156
15851.0,38.72584915161133
15852.0,38.26832580566406
15853.0,37.0579948425293
15854.0,35.43520736694336
15855.0,34.85227966308594
15856.0,34.170257568359375
15857.0,32.91521453857422
15858.0,31.73863983154297
15859.0,31.408245086669922
15860.0,29.53685760498047
15861.0,28.988479614257812
15862.0,29.268009185791016
15863.0,30.460866928100586
15864.0,31.597070693969727
15865.0,32.555423736572266
15866.0,33.31276321411133
15867.0,33.732425689697266
15868.0,34.48136520385742
15869.0,34.43131637573242
15870.0,34.87937545776367
15871.0,36.40101623535156
15872.0,37.57099151611328
15873.0,38.657108306884766
15874.0,39.67253112792969
15875.0,39.28220748901367
15876.0,40.56362533569336
15877.0,42.69256591796875
15878.0,44.48271942138672
15879.0,44.10686111450195
15880.0,44.110355377197266
15881.0,43.306243896484375
15882.0,42.9556884765625
15883.0,48.106258392333984
15884.0,53.67483139038086
15885.0,57.019351959228516
15886.0,55.128780364990234
15887.0,47.48125076293945
15888.0,41.071266174316406
15889.0,39.03858184814453
15890.0,39.3619499206543
15891.0,38.29393768310547
15892.0,33.46166229248047
15893.0,29.66550064086914
15894.0,28.826391220092773
15895.0,27.0345401763916
15896.0,27.194900512695312
15897.0,24.177337646484375
15898.0,23.371517181396484
15899.0,22.306339263916016
15900.0,21.70819664001465
15901.0,39.07808303833008
15902.0,33.40026092529297
15903.0,29.91339111328125
15904.0,27.975616455078125
15905.0,26.223806381225586
15906.0,24.68911361694336
15907.0,22.98219871520996
15908.0,21.426645278930664
15909.0,19.931745529174805
15910.0,19.148984909057617
15911.0,18.032390594482422
15912.0,16.204530715942383
15913.0,16.07971954345703
15914.0,16.306900024414062
15915.0,16.51741600036621
15916.0,14.6495361328125
15917.0,15.00356674194336
15918.0,14.771927833557129
15919.0,13.315380096435547
15920.0,13.517182350158691
15921.0,14.483702659606934
15922.0,13.122035026550293
15923.0,10.580153465270996
15924.0,9.822308540344238
15925.0,10.155816078186035
15926.0,10.068121910095215
15927.0,9.728601455688477
15928.0,8.720565795898438
15929.0,6.814764022827148
15930.0,6.176706314086914
15931.0,7.810666561126709
15932.0,7.3624701499938965
15933.0,6.704793930053711
15934.0,6.967180252075195
15935.0,8.391374588012695
15936.0,8.65318775177002
15937.0,8.121078491210938
15938.0,9.706192970275879
15939.0,9.897412300109863
15940.0,7.955039978027344
15941.0,7.767513275146484
15942.0,7.89547872543335
15943.0,7.143156051635742
15944.0,7.040963172912598
15945.0,6.741814613342285
15946.0,5.822310447692871
15947.0,5.947543621063232
15948.0,6.017637252807617
15949.0,5.732046604156494
15950.0,6.933074951171875
15951.0,6.98708438873291
15952.0,6.900353908538818
15953.0,10.578125953674316
15954.0,9.16754150390625
15955.0,8.569765090942383
15956.0,7.79940128326416
15957.0,6.236069202423096
15958.0,6.249542236328125
15959.0,8.660411834716797
15960.0,11.27390193939209
15961.0,10.464692115783691
15962.0,9.263838768005371
15963.0,8.679646492004395
15964.0,6.571074485778809
15965.0,6.608670234680176
15966.0,9.437566757202148
15967.0,9.704327583312988
15968.0,3.6368448734283447
15969.0,3.596330404281616
15970.0,8.271177291870117
15971.0,14.61767292022705
15972.0,19.17578125
15973.0,25.34380531311035
15974.0,31.122787475585938
15975.0,32.93558120727539
15976.0,31.287792205810547
15977.0,31.282819747924805
15978.0,30.306617736816406
15979.0,28.030902862548828
15980.0,26.659936904907227
15981.0,27.1805477142334
15982.0,25.867334365844727
15983.0,21.8588809967041
15984.0,22.67486000061035
15985.0,24.499725341796875
15986.0,25.31943130493164
15987.0,26.712684631347656
15988.0,29.67218589782715
15989.0,32.30369567871094
15990.0,32.23281478881836
15991.0,34.56584167480469
15992.0,38.35249710083008
15993.0,39.953548431396484
15994.0,41.200416564941406
15995.0,41.876651763916016
15996.0,41.69076919555664
15997.0,42.420494079589844
15998.0,44.66530227661133
15999.0,43.602630615234375
16000.0,43.112510681152344
16001.0,44.6882209777832
16002.0,43.734867095947266
16003.0,42.237770080566406
16004.0,42.134403228759766
16005.0,43.66455078125
16006.0,43.64365005493164
16007.0,42.414344787597656
16008.0,38.45219039916992
16009.0,36.488590240478516
16010.0,36.31157302856445
16011.0,36.26813888549805
16012.0,36.38039779663086
16013.0,37.13901138305664
16014.0,37.31877136230469
16015.0,34.91069030761719
16016.0,32.89738082885742
16017.0,31.95585060119629
16018.0,29.9150447845459
16019.0,29.358980178833008
16020.0,29.129262924194336
16021.0,28.253192901611328
16022.0,28.507366180419922
16023.0,30.662334442138672
16024.0,33.175106048583984
16025.0,33.71514129638672
16026.0,33.23772430419922
16027.0,33.11088562011719
16028.0,33.92640686035156
16029.0,34.26002502441406
16030.0,35.03031539916992
16031.0,36.787559509277344
16032.0,38.43257522583008
16033.0,39.304595947265625
16034.0,39.39353561401367
16035.0,41.47101974487305
16036.0,43.11968231201172
16037.0,43.429588317871094
16038.0,41.994720458984375
16039.0,41.85007858276367
16040.0,41.47651672363281
16041.0,39.486534118652344
16042.0,41.0050163269043
16043.0,43.595306396484375
16044.0,44.51465606689453
16045.0,43.79148864746094
16046.0,42.3052864074707
16047.0,39.71554946899414
16048.0,38.065521240234375
16049.0,39.473297119140625
16050.0,40.53998565673828
16051.0,34.242488861083984
16052.0,27.902490615844727
16053.0,26.96483039855957
16054.0,27.032936096191406
16055.0,26.1578369140625
16056.0,24.260971069335938
16057.0,24.263362884521484
16058.0,22.779512405395508
16059.0,22.927820205688477
16060.0,37.260589599609375
16061.0,32.82624816894531
16062.0,30.63705062866211
16063.0,29.33063507080078
16064.0,27.76947021484375
16065.0,25.809667587280273
16066.0,22.78309440612793
16067.0,20.479124069213867
16068.0,19.68442153930664
16069.0,19.13275718688965
16070.0,18.641023635864258
16071.0,16.103437423706055
16072.0,14.77164077758789
16073.0,14.198799133300781
16074.0,15.14465618133545
16075.0,14.837763786315918
16076.0,14.276620864868164
16077.0,14.832185745239258
16078.0,14.425643920898438
16079.0,13.061638832092285
16080.0,12.323046684265137
16081.0,11.797872543334961
16082.0,11.111942291259766
16083.0,11.024602890014648
16084.0,11.0228910446167
16085.0,10.80251693725586
16086.0,9.376372337341309
16087.0,7.051115989685059
16088.0,5.214256286621094
16089.0,6.115203857421875
16090.0,7.7997355461120605
16091.0,7.5556840896606445
16092.0,6.215895652770996
16093.0,7.078789234161377
16094.0,8.102272033691406
16095.0,6.798956394195557
16096.0,5.973613739013672
16097.0,6.906996250152588
16098.0,6.8022847175598145
16099.0,6.812163829803467
16100.0,8.002578735351562
16101.0,8.715575218200684
16102.0,7.408110618591309
16103.0,7.177280902862549
16104.0,7.29323673248291
16105.0,6.432574272155762
16106.0,9.360908508300781
16107.0,9.616973876953125
16108.0,6.748227596282959
16109.0,4.984869480133057
16110.0,5.783988952636719
16111.0,7.197390079498291
16112.0,10.558841705322266
16113.0,9.13835334777832
16114.0,8.733749389648438
16115.0,8.408273696899414
16116.0,8.62889575958252
16117.0,9.005910873413086
16118.0,9.509135246276855
16119.0,8.888772010803223
16120.0,7.437798500061035
16121.0,8.861210823059082
16122.0,8.448423385620117
16123.0,6.896213054656982
16124.0,11.206205368041992
16125.0,15.916519165039062
16126.0,18.25914764404297
16127.0,5.085480690002441
16128.0,3.984433174133301
16129.0,11.231328010559082
16130.0,19.503055572509766
16131.0,23.14092445373535
16132.0,27.827268600463867
16133.0,33.518001556396484
16134.0,33.3826789855957
16135.0,30.87700653076172
16136.0,28.87433433532715
16137.0,24.66341209411621
16138.0,23.18584442138672
16139.0,24.526123046875
16140.0,25.770153045654297
16141.0,24.585220336914062
16142.0,20.039810180664062
16143.0,22.4528751373291
16144.0,24.85507583618164
16145.0,25.66984748840332
16146.0,26.860401153564453
16147.0,27.873924255371094
16148.0,30.825544357299805
16149.0,34.300743103027344
16150.0,35.07650375366211
16151.0,37.32451248168945
16152.0,39.09775161743164
16153.0,41.02949142456055
16154.0,41.605533599853516
16155.0,41.2789192199707
16156.0,43.97760009765625
16157.0,45.365108489990234
16158.0,41.46854019165039
16159.0,41.25118637084961
16160.0,41.60881805419922
16161.0,41.48079299926758
16162.0,42.025516510009766
16163.0,42.29106521606445
16164.0,43.42040252685547
16165.0,41.999576568603516
16166.0,40.02605438232422
16167.0,37.58546829223633
16168.0,36.165584564208984
16169.0,36.801456451416016
16170.0,37.25227355957031
16171.0,39.083984375
16172.0,41.526710510253906
16173.0,40.59896469116211
16174.0,36.82478713989258
16175.0,33.669551849365234
16176.0,32.676692962646484
16177.0,32.92792510986328
16178.0,32.220516204833984
16179.0,31.56406593322754
16180.0,31.32110595703125
16181.0,30.71785545349121
16182.0,29.377971649169922
16183.0,29.294031143188477
16184.0,29.627426147460938
16185.0,30.2083740234375
16186.0,31.579940795898438
16187.0,32.945674896240234
16188.0,33.83195877075195
16189.0,34.91350173950195
16190.0,36.789859771728516
16191.0,38.63076400756836
16192.0,40.08729553222656
16193.0,42.80729293823242
16194.0,47.10706329345703
16195.0,49.80213928222656
16196.0,49.91938781738281
16197.0,48.78398513793945
16198.0,46.1982307434082
16199.0,41.722896575927734
16200.0,38.40595245361328
16201.0,37.152748107910156
16202.0,38.51066207885742
16203.0,40.11734390258789
16204.0,40.633697509765625
16205.0,39.67783737182617
16206.0,37.3828125
16207.0,34.85637283325195
16208.0,34.24617004394531
16209.0,35.40705871582031
16210.0,31.791732788085938
16211.0,26.339412689208984
16212.0,25.911113739013672
16213.0,26.202991485595703
16214.0,25.76445198059082
16215.0,26.049705505371094
16216.0,25.63684844970703
16217.0,23.786155700683594
16218.0,23.651500701904297
16219.0,35.60354995727539
16220.0,35.13957595825195
16221.0,33.502967834472656
16222.0,31.300142288208008
16223.0,29.37478256225586
16224.0,26.57218360900879
16225.0,22.900421142578125
16226.0,20.307241439819336
16227.0,19.58757972717285
16228.0,19.42979621887207
16229.0,19.010738372802734
16230.0,16.935625076293945
16231.0,14.873795509338379
16232.0,14.633085250854492
16233.0,14.426194190979004
16234.0,14.325087547302246
16235.0,14.05713939666748
16236.0,13.999274253845215
16237.0,14.522909164428711
16238.0,12.724700927734375
16239.0,11.456389427185059
16240.0,11.271662712097168
16241.0,10.947931289672852
16242.0,10.679122924804688
16243.0,10.626952171325684
16244.0,10.301413536071777
16245.0,9.088308334350586
16246.0,7.646233558654785
16247.0,7.124316215515137
16248.0,8.006427764892578
16249.0,7.514718532562256
16250.0,6.251035690307617
16251.0,6.1397528648376465
16252.0,6.84720516204834
16253.0,7.770478248596191
16254.0,5.848820686340332
16255.0,4.789554119110107
16256.0,5.830299377441406
16257.0,6.668151378631592
16258.0,6.989588260650635
16259.0,7.9486212730407715
16260.0,8.52112865447998
16261.0,8.277585983276367
16262.0,8.73781967163086
16263.0,8.212650299072266
16264.0,7.499703884124756
16265.0,11.132903099060059
16266.0,10.907093048095703
16267.0,7.4043169021606445
16268.0,5.833182334899902
16269.0,6.146042823791504
16270.0,7.403625011444092
16271.0,8.438172340393066
16272.0,7.534342288970947
16273.0,5.8014140129089355
16274.0,6.614651203155518
16275.0,8.854272842407227
16276.0,9.336493492126465
16277.0,8.92917251586914
16278.0,8.777703285217285
16279.0,9.424620628356934
16280.0,9.788238525390625
16281.0,10.345110893249512
16282.0,11.306801795959473
16283.0,18.249855041503906
16284.0,19.722375869750977
16285.0,19.005605697631836
16286.0,5.511721134185791
16287.0,3.940234661102295
16288.0,11.053924560546875
16289.0,20.31521987915039
16290.0,23.999479293823242
16291.0,27.529701232910156
16292.0,33.82878494262695
16293.0,33.07711410522461
16294.0,27.451553344726562
16295.0,23.77736473083496
16296.0,20.17903709411621
16297.0,19.459022521972656
16298.0,20.288652420043945
16299.0,21.040691375732422
16300.0,20.597436904907227
16301.0,23.596532821655273
16302.0,24.737653732299805
16303.0,24.15663719177246
16304.0,24.160770416259766
16305.0,25.006999969482422
16306.0,26.22620964050293
16307.0,27.417221069335938
16308.0,30.68259620666504
16309.0,32.826560974121094
16310.0,33.35613250732422
16311.0,35.053977966308594
16312.0,38.4120979309082
16313.0,38.976890563964844
16314.0,37.87017059326172
16315.0,41.009857177734375
16316.0,42.2556037902832
16317.0,40.277671813964844
16318.0,41.657752990722656
16319.0,42.52516174316406
16320.0,40.7310676574707
16321.0,40.76408004760742
16322.0,40.192115783691406
16323.0,42.220008850097656
16324.0,41.871124267578125
16325.0,40.4556770324707
16326.0,38.5225944519043
16327.0,37.294700622558594
16328.0,37.0915412902832
16329.0,37.77151870727539
16330.0,40.9372673034668
16331.0,43.49226760864258
16332.0,44.24472427368164
16333.0,42.87535095214844
16334.0,40.753963470458984
16335.0,39.062835693359375
16336.0,38.60687255859375
16337.0,37.15446853637695
16338.0,34.813785552978516
16339.0,35.76744842529297
16340.0,37.009788513183594
16341.0,33.71308898925781
16342.0,29.361888885498047
16343.0,29.49763298034668
16344.0,30.913894653320312
16345.0,31.386432647705078
16346.0,31.628515243530273
16347.0,32.75362777709961
16348.0,34.48407745361328
16349.0,35.41838455200195
16350.0,37.028587341308594
16351.0,40.28939437866211
16352.0,44.471744537353516
16353.0,51.27406311035156
16354.0,52.85658645629883
16355.0,51.92363739013672
16356.0,50.250640869140625
16357.0,45.8216552734375
16358.0,40.29990005493164
16359.0,36.813720703125
16360.0,34.79501724243164
16361.0,34.475982666015625
16362.0,34.747135162353516
16363.0,34.312217712402344
16364.0,33.90858840942383
16365.0,32.75531768798828
16366.0,30.19405174255371
16367.0,28.87441635131836
16368.0,28.070199966430664
16369.0,25.94108772277832
16370.0,23.244810104370117
16371.0,24.33523941040039
16372.0,25.379419326782227
16373.0,26.522672653198242
16374.0,27.27220916748047
16375.0,24.403966903686523
16376.0,22.34479331970215
16377.0,22.555953979492188
16378.0,38.20955276489258
16379.0,39.262638092041016
16380.0,35.01552963256836
16381.0,29.945709228515625
16382.0,26.50151252746582
16383.0,24.48939323425293
16384.0,21.893362045288086
16385.0,20.37115478515625
16386.0,19.78498077392578
16387.0,19.906417846679688
16388.0,19.56264877319336
16389.0,19.29251480102539
16390.0,16.53486442565918
16391.0,14.99320125579834
16392.0,14.23334789276123
16393.0,15.25097942352295
16394.0,14.521937370300293
16395.0,14.873098373413086
16396.0,14.653712272644043
16397.0,13.220915794372559
16398.0,12.336549758911133
16399.0,13.165834426879883
16400.0,11.589122772216797
16401.0,10.20428466796875
16402.0,10.627214431762695
16403.0,9.739361763000488
16404.0,9.659154891967773
16405.0,10.312243461608887
16406.0,9.89548110961914
16407.0,8.758357048034668
16408.0,7.242373466491699
16409.0,7.2931437492370605
16410.0,7.518132209777832
16411.0,7.345843315124512
16412.0,8.705708503723145
16413.0,7.798497676849365
16414.0,6.569040775299072
16415.0,6.755228519439697
16416.0,7.080543041229248
16417.0,7.6989288330078125
16418.0,8.158477783203125
16419.0,8.146286964416504
16420.0,8.643219947814941
16421.0,9.035797119140625
16422.0,8.181844711303711
16423.0,8.226227760314941
16424.0,9.248150825500488
16425.0,8.594382286071777
16426.0,5.038003921508789
16427.0,3.152966260910034
16428.0,4.277102947235107
16429.0,6.850523948669434
16430.0,6.59432315826416
16431.0,6.264256000518799
16432.0,5.714035987854004
16433.0,6.595223903656006
16434.0,7.545955181121826
16435.0,7.438703536987305
16436.0,8.839187622070312
16437.0,8.960648536682129
16438.0,10.870528221130371
16439.0,10.174625396728516
16440.0,11.84407901763916
16441.0,12.548935890197754
16442.0,14.862813949584961
16443.0,20.627580642700195
16444.0,18.497209548950195
16445.0,5.705020427703857
16446.0,3.488375186920166
16447.0,8.383780479431152
16448.0,16.31353187561035
16449.0,19.251676559448242
16450.0,22.35598373413086
16451.0,27.5185604095459
16452.0,29.328842163085938
16453.0,25.729610443115234
16454.0,21.99993896484375
16455.0,20.407405853271484
16456.0,22.297473907470703
16457.0,21.569408416748047
16458.0,21.521596908569336
16459.0,22.597414016723633
16460.0,25.262231826782227
16461.0,27.12923812866211
16462.0,26.289749145507812
16463.0,26.236356735229492
16464.0,25.90360450744629
16465.0,27.69315528869629
16466.0,27.940893173217773
16467.0,27.933977127075195
16468.0,28.602684020996094
16469.0,30.00462532043457
16470.0,31.131603240966797
16471.0,32.416343688964844
16472.0,34.04903030395508
16473.0,34.697792053222656
16474.0,36.15763473510742
16475.0,37.737430572509766
16476.0,39.745296478271484
16477.0,41.39564895629883
16478.0,42.236473083496094
16479.0,40.50028610229492
16480.0,38.63106155395508
16481.0,39.380741119384766
16482.0,41.42238235473633
16483.0,41.910213470458984
16484.0,41.298580169677734
16485.0,39.61861801147461
16486.0,38.24443054199219
16487.0,37.42301559448242
16488.0,38.605690002441406
16489.0,41.187496185302734
16490.0,43.13975143432617
16491.0,46.402862548828125
16492.0,48.12455749511719
16493.0,46.71135330200195
16494.0,44.72203826904297
16495.0,43.028839111328125
16496.0,42.52114486694336
16497.0,40.27913284301758
16498.0,37.96350860595703
16499.0,35.77207946777344
16500.0,32.106361389160156
16501.0,29.35780143737793
16502.0,29.22412872314453
16503.0,29.515588760375977
16504.0,29.550647735595703
16505.0,30.443540573120117
16506.0,32.21706771850586
16507.0,34.738975524902344
16508.0,37.60799026489258
16509.0,38.42742156982422
16510.0,39.576751708984375
16511.0,45.08943176269531
16512.0,50.772605895996094
16513.0,51.35932159423828
16514.0,49.183746337890625
16515.0,47.84288787841797
16516.0,42.665061950683594
16517.0,36.627662658691406
16518.0,31.890079498291016
16519.0,30.92261505126953
16520.0,31.246410369873047
16521.0,30.7031192779541
16522.0,29.479738235473633
16523.0,28.69143295288086
16524.0,27.92490005493164
16525.0,25.544788360595703
16526.0,24.16779899597168
16527.0,22.195098876953125
16528.0,21.599159240722656
16529.0,21.3740177154541
16530.0,22.68977165222168
16531.0,24.128379821777344
16532.0,25.559707641601562
16533.0,25.073062896728516
16534.0,23.288732528686523
16535.0,22.49408531188965
16536.0,22.65085792541504
16537.0,39.78866958618164
16538.0,38.06913375854492
16539.0,32.12520217895508
16540.0,28.819900512695312
16541.0,26.011388778686523
16542.0,24.060264587402344
16543.0,21.7734432220459
16544.0,20.134963989257812
16545.0,19.840436935424805
16546.0,19.67394256591797
16547.0,20.108354568481445
16548.0,21.502758026123047
16549.0,18.769365310668945
16550.0,16.81770133972168
16551.0,14.976068496704102
16552.0,14.558155059814453
16553.0,15.503715515136719
16554.0,16.20769500732422
16555.0,16.138694763183594
16556.0,16.622705459594727
16557.0,14.067849159240723
16558.0,12.449052810668945
16559.0,11.657445907592773
16560.0,11.06675910949707
16561.0,11.89311408996582
16562.0,11.52283000946045
16563.0,10.842764854431152
16564.0,11.45382022857666
16565.0,11.622878074645996
16566.0,9.844549179077148
16567.0,7.586737155914307
16568.0,7.061770915985107
16569.0,7.371683597564697
16570.0,7.647932052612305
16571.0,8.30432415008545
16572.0,6.889719486236572
16573.0,4.1970648765563965
16574.0,4.0443243980407715
16575.0,5.920106410980225
16576.0,6.751228332519531
16577.0,7.799306869506836
16578.0,8.449355125427246
16579.0,8.0480318069458
16580.0,7.203701496124268
16581.0,6.6616740226745605
16582.0,6.924449920654297
16583.0,8.173323631286621
16584.0,7.547747611999512
16585.0,5.937192916870117
16586.0,3.1365420818328857
16587.0,2.9131033420562744
16588.0,4.856844425201416
16589.0,3.9521725177764893
16590.0,4.428488731384277
16591.0,5.675063610076904
16592.0,6.265509605407715
16593.0,6.74168586730957
16594.0,6.866124629974365
16595.0,8.163640975952148
16596.0,9.913540840148926
16597.0,13.901540756225586
16598.0,10.919658660888672
16599.0,10.127791404724121
16600.0,11.057339668273926
16601.0,13.451550483703613
16602.0,21.760316848754883
16603.0,16.55559730529785
16604.0,5.252285003662109
16605.0,3.5582292079925537
16606.0,7.549164772033691
16607.0,12.65316104888916
16608.0,18.31759262084961
16609.0,23.7586612701416
16610.0,25.75435447692871
16611.0,29.428203582763672
16612.0,30.53857421875
16613.0,25.21219825744629
16614.0,22.681093215942383
16615.0,23.87226104736328
16616.0,24.229082107543945
16617.0,21.847517013549805
16618.0,24.5418643951416
16619.0,25.16252899169922
16620.0,25.652576446533203
16621.0,24.51296615600586
16622.0,25.602365493774414
16623.0,26.39378547668457
16624.0,28.696413040161133
16625.0,29.999820709228516
16626.0,29.5854549407959
16627.0,28.007394790649414
16628.0,27.867481231689453
16629.0,27.585296630859375
16630.0,27.788284301757812
16631.0,29.079952239990234
16632.0,31.191200256347656
16633.0,32.76250076293945
16634.0,33.03424835205078
16635.0,36.21984100341797
16636.0,39.379661560058594
16637.0,40.166473388671875
16638.0,37.2088623046875
16639.0,35.68338394165039
16640.0,37.995723724365234
16641.0,39.89225769042969
16642.0,40.15605163574219
16643.0,38.89006423950195
16644.0,37.72401809692383
16645.0,36.665279388427734
16646.0,35.24134826660156
16647.0,36.73299789428711
16648.0,40.61369705200195
16649.0,43.029884338378906
16650.0,45.9991569519043
16651.0,49.23601150512695
16652.0,48.33906173706055
16653.0,48.15510559082031
16654.0,47.323097229003906
16655.0,46.768714904785156
16656.0,44.530731201171875
16657.0,38.78407669067383
16658.0,34.16179656982422
16659.0,30.982013702392578
16660.0,28.944063186645508
16661.0,28.06656837463379
16662.0,28.83030128479004
16663.0,29.27198600769043
16664.0,29.85744857788086
16665.0,31.51920509338379
16666.0,33.974884033203125
16667.0,36.86654281616211
16668.0,38.51411437988281
16669.0,39.07281494140625
16670.0,41.87531661987305
16671.0,46.2294807434082
16672.0,49.38313293457031
16673.0,48.06031036376953
16674.0,46.684173583984375
16675.0,43.050498962402344
16676.0,34.85047149658203
16677.0,28.49847412109375
16678.0,27.470050811767578
16679.0,27.055452346801758
16680.0,26.66510581970215
16681.0,26.067014694213867
16682.0,25.42322540283203
16683.0,24.139671325683594
16684.0,22.45602798461914
16685.0,20.85155487060547
16686.0,19.483722686767578
16687.0,19.75025749206543
16688.0,20.109811782836914
16689.0,21.1346492767334
16690.0,22.026569366455078
16691.0,23.970069885253906
16692.0,24.116079330444336
16693.0,23.48712921142578
16694.0,23.100765228271484
16695.0,22.496845245361328
16696.0,35.82170867919922
16697.0,35.67521667480469
16698.0,32.88481903076172
16699.0,29.166519165039062
16700.0,26.927087783813477
16701.0,26.737104415893555
16702.0,23.347999572753906
16703.0,21.030147552490234
16704.0,21.609546661376953
16705.0,22.10813331604004
16706.0,20.1842098236084
16707.0,20.503799438476562
16708.0,18.4468936920166
16709.0,16.924253463745117
16710.0,15.74773120880127
16711.0,15.900910377502441
16712.0,15.860162734985352
16713.0,16.061185836791992
16714.0,15.474339485168457
16715.0,16.61522674560547
16716.0,14.912322998046875
16717.0,12.435396194458008
16718.0,10.905192375183105
16719.0,11.128236770629883
16720.0,12.4658784866333
16721.0,12.030821800231934
